start,end,mid,phase_rms_rad,n_samples
2011-04-20 12:14:10,2011-04-20 12:34:10,2011-04-20 12:24:10,0.9284397253465145,120
2011-04-20 12:24:10,2011-04-20 12:44:10,2011-04-20 12:34:10,0.7816190477907516,120
2011-04-20 12:34:10,2011-04-20 12:54:10,2011-04-20 12:44:10,0.6790928339307072,120
2011-04-20 12:44:10,2011-04-20 13:04:10,2011-04-20 12:54:10,0.8779201288707502,120
2011-04-20 12:54:10,2011-04-20 13:14:10,2011-04-20 13:04:10,1.5139124316775423,120
2011-04-20 13:04:10,2011-04-20 13:24:10,2011-04-20 13:14:10,0.8325230648288839,120
2011-04-20 13:14:10,2011-04-20 13:34:10,2011-04-20 13:24:10,1.07844962100578,120
2011-04-20 13:24:10,2011-04-20 13:44:10,2011-04-20 13:34:10,1.0120656430972357,120
2011-04-20 13:34:10,2011-04-20 13:54:10,2011-04-20 13:44:10,1.5601090154080963,120
2011-04-20 13:44:10,2011-04-20 14:04:10,2011-04-20 13:54:10,0.7294780844783879,120
2011-04-20 13:54:10,2011-04-20 14:14:10,2011-04-20 14:04:10,1.846502795056879,120
2011-04-20 14:04:10,2011-04-20 14:24:10,2011-04-20 14:14:10,0.8854457869560541,120
2011-04-20 14:14:10,2011-04-20 14:34:10,2011-04-20 14:24:10,0.9661003915069245,120
2011-04-20 14:24:10,2011-04-20 14:44:10,2011-04-20 14:34:10,1.5640728277241678,120
2011-04-20 14:34:10,2011-04-20 14:54:10,2011-04-20 14:44:10,1.5699464276428863,87
2011-04-21 05:54:10,2011-04-21 06:14:10,2011-04-21 06:04:10,0.43923548873932927,74
2011-04-21 06:04:10,2011-04-21 06:24:10,2011-04-21 06:14:10,1.1916718258515748,120
2011-04-21 06:14:10,2011-04-21 06:34:10,2011-04-21 06:24:10,1.4527997322230877,120
2011-04-21 06:24:10,2011-04-21 06:44:10,2011-04-21 06:34:10,1.2685175796341588,120
2011-04-21 06:34:10,2011-04-21 06:54:10,2011-04-21 06:44:10,3.7354266501300315,120
2011-04-21 06:44:10,2011-04-21 07:04:10,2011-04-21 06:54:10,0.8730755075329841,120
2011-04-21 06:54:10,2011-04-21 07:14:10,2011-04-21 07:04:10,0.7288200776995274,120
2011-04-21 07:04:10,2011-04-21 07:24:10,2011-04-21 07:14:10,0.8693626644545744,120
2011-04-21 07:14:10,2011-04-21 07:34:10,2011-04-21 07:24:10,1.0712654809876334,120
2011-04-21 07:24:10,2011-04-21 07:44:10,2011-04-21 07:34:10,0.7879308993331731,120
2011-04-21 07:34:10,2011-04-21 07:54:10,2011-04-21 07:44:10,1.2238580829297727,120
2011-04-21 07:44:10,2011-04-21 08:04:10,2011-04-21 07:54:10,0.9531371215975665,120
2011-04-21 07:54:10,2011-04-21 08:14:10,2011-04-21 08:04:10,0.7381930960953551,120
2011-04-21 08:04:10,2011-04-21 08:24:10,2011-04-21 08:14:10,1.896110610047579,120
2011-04-21 08:14:10,2011-04-21 08:34:10,2011-04-21 08:24:10,1.8973568517624315,120
2011-04-21 08:24:10,2011-04-21 08:44:10,2011-04-21 08:34:10,1.3569244052130789,120
2011-04-21 08:34:10,2011-04-21 08:54:10,2011-04-21 08:44:10,1.4216393560865745,120
2011-04-21 08:44:10,2011-04-21 09:04:10,2011-04-21 08:54:10,0.9875246038473132,120
2011-04-21 08:54:10,2011-04-21 09:14:10,2011-04-21 09:04:10,0.8055718201888497,120
2011-04-21 09:04:10,2011-04-21 09:24:10,2011-04-21 09:14:10,0.443230578780788,120
2011-04-21 09:14:10,2011-04-21 09:34:10,2011-04-21 09:24:10,0.856969056474232,120
2011-04-21 09:24:10,2011-04-21 09:44:10,2011-04-21 09:34:10,0.5650491066296659,120
2011-04-21 09:34:10,2011-04-21 09:54:10,2011-04-21 09:44:10,0.6976542410890396,120
2011-04-21 09:44:10,2011-04-21 10:04:10,2011-04-21 09:54:10,1.2257119510278263,120
2011-04-21 09:54:10,2011-04-21 10:14:10,2011-04-21 10:04:10,0.5209662296942791,120
2011-04-21 10:04:10,2011-04-21 10:24:10,2011-04-21 10:14:10,1.9133513445395514,120
2011-04-21 10:14:10,2011-04-21 10:34:10,2011-04-21 10:24:10,3.6038043683715286,120
2011-04-21 10:24:10,2011-04-21 10:44:10,2011-04-21 10:34:10,4.145584545418598,120
2011-04-21 10:34:10,2011-04-21 10:54:10,2011-04-21 10:44:10,1.4023776152939136,120
2011-04-21 10:44:10,2011-04-21 11:04:10,2011-04-21 10:54:10,3.9871326470195796,120
2011-04-21 10:54:10,2011-04-21 11:14:10,2011-04-21 11:04:10,3.625233064449094,120
2011-04-21 11:04:10,2011-04-21 11:24:10,2011-04-21 11:14:10,2.222767153656377,120
2011-04-21 11:14:10,2011-04-21 11:34:10,2011-04-21 11:24:10,4.628007704646519,120
2011-04-21 11:24:10,2011-04-21 11:44:10,2011-04-21 11:34:10,3.2074407261452205,120
2011-04-21 11:34:10,2011-04-21 11:54:10,2011-04-21 11:44:10,1.506733077991875,120
2011-04-21 11:44:10,2011-04-21 12:04:10,2011-04-21 11:54:10,1.3089077996888447,120
2011-04-21 11:54:10,2011-04-21 12:14:10,2011-04-21 12:04:10,1.010881436612893,120
2011-04-21 12:04:10,2011-04-21 12:24:10,2011-04-21 12:14:10,1.5082632111023213,120
2011-04-21 12:14:10,2011-04-21 12:34:10,2011-04-21 12:24:10,3.736749413610848,120
2011-04-21 12:24:10,2011-04-21 12:44:10,2011-04-21 12:34:10,2.5311902619088946,120
2011-04-21 12:34:10,2011-04-21 12:54:10,2011-04-21 12:44:10,2.2345575702138794,120
2011-04-21 12:44:10,2011-04-21 13:04:10,2011-04-21 12:54:10,0.8899803506464119,120
2011-04-21 12:54:10,2011-04-21 13:14:10,2011-04-21 13:04:10,1.958999286061908,120
2011-04-21 13:04:10,2011-04-21 13:24:10,2011-04-21 13:14:10,1.1723240869702563,120
2011-04-21 13:14:10,2011-04-21 13:34:10,2011-04-21 13:24:10,1.3983254094481763,120
2011-04-21 13:24:10,2011-04-21 13:44:10,2011-04-21 13:34:10,1.1846532681335427,120
2011-04-21 13:34:10,2011-04-21 13:54:10,2011-04-21 13:44:10,3.0258115491357533,120
2011-04-21 13:44:10,2011-04-21 14:04:10,2011-04-21 13:54:10,1.1115881008380184,120
2011-04-21 13:54:10,2011-04-21 14:14:10,2011-04-21 14:04:10,3.404657963987083,120
2011-04-21 14:04:10,2011-04-21 14:24:10,2011-04-21 14:14:10,4.892205499873079,120
2011-04-21 14:14:10,2011-04-21 14:34:10,2011-04-21 14:24:10,1.603350029420237,120
2011-04-21 14:24:10,2011-04-21 14:44:10,2011-04-21 14:34:10,3.739318168430412,120
2011-04-21 14:34:10,2011-04-21 14:54:10,2011-04-21 14:44:10,1.595510358932804,101
2011-04-22 05:54:10,2011-04-22 06:14:10,2011-04-22 06:04:10,0.5228442562800327,81
2011-04-22 06:04:10,2011-04-22 06:24:10,2011-04-22 06:14:10,0.5536318486138899,120
2011-04-22 06:14:10,2011-04-22 06:34:10,2011-04-22 06:24:10,1.0076004465193351,120
2011-04-22 06:24:10,2011-04-22 06:44:10,2011-04-22 06:34:10,0.43727501065357877,120
2011-04-22 06:34:10,2011-04-22 06:54:10,2011-04-22 06:44:10,0.6010641421335305,120
2011-04-22 06:44:10,2011-04-22 07:04:10,2011-04-22 06:54:10,0.728806968565249,120
2011-04-22 06:54:10,2011-04-22 07:14:10,2011-04-22 07:04:10,0.6525112813787771,120
2011-04-22 07:04:10,2011-04-22 07:24:10,2011-04-22 07:14:10,0.8275830837443129,120
2011-04-22 07:14:10,2011-04-22 07:34:10,2011-04-22 07:24:10,0.4884735895710651,120
2011-04-22 07:24:10,2011-04-22 07:44:10,2011-04-22 07:34:10,0.7255005541993012,120
2011-04-22 07:34:10,2011-04-22 07:54:10,2011-04-22 07:44:10,1.5281125511633498,120
2011-04-22 07:44:10,2011-04-22 08:04:10,2011-04-22 07:54:10,0.7146301232789639,120
2011-04-22 07:54:10,2011-04-22 08:14:10,2011-04-22 08:04:10,0.5398708804670332,120
2011-04-22 08:04:10,2011-04-22 08:24:10,2011-04-22 08:14:10,0.9288650722815518,120
2011-04-22 08:14:10,2011-04-22 08:34:10,2011-04-22 08:24:10,0.5555776937883562,120
2011-04-22 08:24:10,2011-04-22 08:44:10,2011-04-22 08:34:10,0.6240240646393098,120
2011-04-22 08:34:10,2011-04-22 08:54:10,2011-04-22 08:44:10,1.166398952147374,120
2011-04-22 08:44:10,2011-04-22 09:04:10,2011-04-22 08:54:10,1.082230803009231,120
2011-04-22 08:54:10,2011-04-22 09:14:10,2011-04-22 09:04:10,0.4902832972742822,120
2011-04-22 09:04:10,2011-04-22 09:24:10,2011-04-22 09:14:10,0.7065145891035604,120
2011-04-22 09:14:10,2011-04-22 09:34:10,2011-04-22 09:24:10,0.3305564659797385,120
2011-04-22 09:24:10,2011-04-22 09:44:10,2011-04-22 09:34:10,0.309058157740401,120
2011-04-22 09:34:10,2011-04-22 09:54:10,2011-04-22 09:44:10,0.3772204163219574,120
2011-04-22 09:44:10,2011-04-22 10:04:10,2011-04-22 09:54:10,0.42876202508903194,120
2011-04-22 09:54:10,2011-04-22 10:14:10,2011-04-22 10:04:10,0.3073717692835341,120
2011-04-22 10:04:10,2011-04-22 10:24:10,2011-04-22 10:14:10,0.7095013069556099,120
2011-04-22 10:14:10,2011-04-22 10:34:10,2011-04-22 10:24:10,0.9652981303145171,120
2011-04-22 10:24:10,2011-04-22 10:44:10,2011-04-22 10:34:10,0.5074023734258251,120
2011-04-22 10:34:10,2011-04-22 10:54:10,2011-04-22 10:44:10,0.7959934009823089,120
2011-04-22 10:44:10,2011-04-22 11:04:10,2011-04-22 10:54:10,0.41403301153198485,120
2011-04-22 10:54:10,2011-04-22 11:14:10,2011-04-22 11:04:10,0.9792247378972134,120
2011-04-22 11:04:10,2011-04-22 11:24:10,2011-04-22 11:14:10,0.7290944465001009,120
2011-04-22 11:14:10,2011-04-22 11:34:10,2011-04-22 11:24:10,1.5228754749179054,120
2011-04-22 11:24:10,2011-04-22 11:44:10,2011-04-22 11:34:10,0.9161730314658939,120
2011-04-22 11:34:10,2011-04-22 11:54:10,2011-04-22 11:44:10,0.620705924181302,120
2011-04-22 11:44:10,2011-04-22 12:04:10,2011-04-22 11:54:10,0.3935866319946886,120
2011-04-22 11:54:10,2011-04-22 12:14:10,2011-04-22 12:04:10,0.6068581862617725,120
2011-04-22 12:04:10,2011-04-22 12:24:10,2011-04-22 12:14:10,0.507782658091129,120
2011-04-22 12:14:10,2011-04-22 12:34:10,2011-04-22 12:24:10,0.3961897116481165,120
2011-04-22 12:24:10,2011-04-22 12:44:10,2011-04-22 12:34:10,0.4359797434547096,120
2011-04-22 12:34:10,2011-04-22 12:54:10,2011-04-22 12:44:10,0.36560107559825233,120
2011-04-22 12:44:10,2011-04-22 13:04:10,2011-04-22 12:54:10,0.5724952568109676,120
2011-04-22 12:54:10,2011-04-22 13:14:10,2011-04-22 13:04:10,1.0852570954719005,120
2011-04-22 13:04:10,2011-04-22 13:24:10,2011-04-22 13:14:10,0.4700767937000497,120
2011-04-22 13:14:10,2011-04-22 13:34:10,2011-04-22 13:24:10,0.8124875132639738,120
2011-04-22 13:24:10,2011-04-22 13:44:10,2011-04-22 13:34:10,0.5384458373826873,120
2011-04-22 13:34:10,2011-04-22 13:54:10,2011-04-22 13:44:10,0.5307824341685219,120
2011-04-22 13:44:10,2011-04-22 14:04:10,2011-04-22 13:54:10,0.5092247786164125,120
2011-04-22 13:54:10,2011-04-22 14:14:10,2011-04-22 14:04:10,1.0054765742339429,120
2011-04-22 14:04:10,2011-04-22 14:24:10,2011-04-22 14:14:10,0.899215039630606,120
2011-04-22 14:14:10,2011-04-22 14:34:10,2011-04-22 14:24:10,0.842129330521958,120
2011-04-22 14:24:10,2011-04-22 14:44:10,2011-04-22 14:34:10,0.4925333637161193,120
2011-04-22 14:34:10,2011-04-22 14:54:10,2011-04-22 14:44:10,0.38311579473342505,113
2011-04-22 14:44:10,2011-04-22 15:04:10,2011-04-22 14:54:10,0.403304329246487,53
2011-04-23 05:54:10,2011-04-23 06:14:10,2011-04-23 06:04:10,0.26256583616464624,88
2011-04-23 06:04:10,2011-04-23 06:24:10,2011-04-23 06:14:10,0.6734569252879136,120
2011-04-23 06:14:10,2011-04-23 06:34:10,2011-04-23 06:24:10,0.177004997786226,120
2011-04-23 06:24:10,2011-04-23 06:44:10,2011-04-23 06:34:10,1.0793660246313508,120
2011-04-23 06:34:10,2011-04-23 06:54:10,2011-04-23 06:44:10,0.6651531446820736,120
2011-04-23 06:44:10,2011-04-23 07:04:10,2011-04-23 06:54:10,0.3938286786721104,120
2011-04-23 06:54:10,2011-04-23 07:14:10,2011-04-23 07:04:10,0.49448417204349626,120
2011-04-23 07:04:10,2011-04-23 07:24:10,2011-04-23 07:14:10,0.6394500273384659,120
2011-04-23 07:14:10,2011-04-23 07:34:10,2011-04-23 07:24:10,0.8206792993001568,120
2011-04-23 07:24:10,2011-04-23 07:44:10,2011-04-23 07:34:10,0.7156648956867818,120
2011-04-23 07:34:10,2011-04-23 07:54:10,2011-04-23 07:44:10,0.3162829927241961,120
2011-04-23 07:44:10,2011-04-23 08:04:10,2011-04-23 07:54:10,0.25633534482282977,120
2011-04-23 07:54:10,2011-04-23 08:14:10,2011-04-23 08:04:10,0.3489613239801318,120
2011-04-23 08:04:10,2011-04-23 08:24:10,2011-04-23 08:14:10,0.3901522886446335,120
2011-04-23 08:14:10,2011-04-23 08:34:10,2011-04-23 08:24:10,0.7363101288826943,120
2011-04-23 08:24:10,2011-04-23 08:44:10,2011-04-23 08:34:10,0.42049708296912686,120
2011-04-23 08:34:10,2011-04-23 08:54:10,2011-04-23 08:44:10,0.5258692715046606,120
2011-04-23 08:44:10,2011-04-23 09:04:10,2011-04-23 08:54:10,0.4811305920509077,120
2011-04-23 08:54:10,2011-04-23 09:14:10,2011-04-23 09:04:10,0.5395222029504066,120
2011-04-23 09:04:10,2011-04-23 09:24:10,2011-04-23 09:14:10,0.50454100848911,120
2011-04-23 09:14:10,2011-04-23 09:34:10,2011-04-23 09:24:10,1.0889222867690487,120
2011-04-23 09:24:10,2011-04-23 09:44:10,2011-04-23 09:34:10,0.6333245162115455,120
2011-04-23 09:34:10,2011-04-23 09:54:10,2011-04-23 09:44:10,0.7404847595723445,120
2011-04-23 09:44:10,2011-04-23 10:04:10,2011-04-23 09:54:10,0.5308279142798246,120
2011-04-23 09:54:10,2011-04-23 10:14:10,2011-04-23 10:04:10,0.43943124698600006,120
2011-04-23 10:04:10,2011-04-23 10:24:10,2011-04-23 10:14:10,0.7763528023016466,120
2011-04-23 10:14:10,2011-04-23 10:34:10,2011-04-23 10:24:10,0.9081129297051085,120
2011-04-23 10:24:10,2011-04-23 10:44:10,2011-04-23 10:34:10,0.6179997700131274,120
2011-04-23 10:34:10,2011-04-23 10:54:10,2011-04-23 10:44:10,0.3451950456415444,120
2011-04-23 10:44:10,2011-04-23 11:04:10,2011-04-23 10:54:10,0.5333811345148595,120
2011-04-23 10:54:10,2011-04-23 11:14:10,2011-04-23 11:04:10,0.7234297820048712,120
2011-04-23 11:04:10,2011-04-23 11:24:10,2011-04-23 11:14:10,0.4995833349704387,120
2011-04-23 11:14:10,2011-04-23 11:34:10,2011-04-23 11:24:10,0.24857834102083423,120
2011-04-23 11:24:10,2011-04-23 11:44:10,2011-04-23 11:34:10,0.31359383428160403,120
2011-04-23 11:34:10,2011-04-23 11:54:10,2011-04-23 11:44:10,0.38926150800772746,120
2011-04-23 11:44:10,2011-04-23 12:04:10,2011-04-23 11:54:10,0.27034116917201223,120
2011-04-23 11:54:10,2011-04-23 12:14:10,2011-04-23 12:04:10,0.40753304330922685,120
2011-04-23 12:04:10,2011-04-23 12:24:10,2011-04-23 12:14:10,0.6212661485461664,120
2011-04-23 12:14:10,2011-04-23 12:34:10,2011-04-23 12:24:10,0.3094784634430719,120
2011-04-23 12:24:10,2011-04-23 12:44:10,2011-04-23 12:34:10,0.2864919571943641,120
2011-04-23 12:34:10,2011-04-23 12:54:10,2011-04-23 12:44:10,0.9968784746409939,120
2011-04-23 12:44:10,2011-04-23 13:04:10,2011-04-23 12:54:10,0.5990876985196342,120
2011-04-23 12:54:10,2011-04-23 13:14:10,2011-04-23 13:04:10,0.357492900160522,120
2011-04-23 13:04:10,2011-04-23 13:24:10,2011-04-23 13:14:10,0.4494171747247653,120
2011-04-23 13:14:10,2011-04-23 13:34:10,2011-04-23 13:24:10,0.7566324595457878,120
2011-04-23 13:24:10,2011-04-23 13:44:10,2011-04-23 13:34:10,0.5406481326621034,120
2011-04-23 13:34:10,2011-04-23 13:54:10,2011-04-23 13:44:10,0.4154907286921669,120
2011-04-23 13:44:10,2011-04-23 14:04:10,2011-04-23 13:54:10,0.4625315709428967,120
2011-04-23 13:54:10,2011-04-23 14:14:10,2011-04-23 14:04:10,0.5201663450068456,120
2011-04-23 14:04:10,2011-04-23 14:24:10,2011-04-23 14:14:10,0.28436890283409194,120
2011-04-23 14:14:10,2011-04-23 14:34:10,2011-04-23 14:24:10,0.7969131615871975,120
2011-04-23 14:24:10,2011-04-23 14:44:10,2011-04-23 14:34:10,0.3728018277100007,120
2011-04-23 14:34:10,2011-04-23 14:54:10,2011-04-23 14:44:10,0.28265182093205315,120
2011-04-23 14:44:10,2011-04-23 15:04:10,2011-04-23 14:54:10,0.3522909183626063,67
2011-04-24 05:54:10,2011-04-24 06:14:10,2011-04-24 06:04:10,0.36579232549139606,94
2011-04-24 06:04:10,2011-04-24 06:24:10,2011-04-24 06:14:10,1.1219401095406094,120
2011-04-24 06:14:10,2011-04-24 06:34:10,2011-04-24 06:24:10,0.4923061342761395,120
2011-04-24 06:24:10,2011-04-24 06:44:10,2011-04-24 06:34:10,0.7262620622189233,120
2011-04-24 06:34:10,2011-04-24 06:54:10,2011-04-24 06:44:10,0.7635369858514753,120
2011-04-24 06:44:10,2011-04-24 07:04:10,2011-04-24 06:54:10,0.5766546239018306,120
2011-04-24 06:54:10,2011-04-24 07:14:10,2011-04-24 07:04:10,0.5408009626588223,120
2011-04-24 07:04:10,2011-04-24 07:24:10,2011-04-24 07:14:10,0.5009035263587422,120
2011-04-24 07:14:10,2011-04-24 07:34:10,2011-04-24 07:24:10,0.5692814485308768,120
2011-04-24 07:24:10,2011-04-24 07:44:10,2011-04-24 07:34:10,0.9938939183467344,120
2011-04-24 07:34:10,2011-04-24 07:54:10,2011-04-24 07:44:10,0.3731126229949191,120
2011-04-24 07:44:10,2011-04-24 08:04:10,2011-04-24 07:54:10,0.7654170011936672,120
2011-04-24 07:54:10,2011-04-24 08:14:10,2011-04-24 08:04:10,0.5055451858895667,120
2011-04-24 08:04:10,2011-04-24 08:24:10,2011-04-24 08:14:10,0.3797110339336251,120
2011-04-24 08:14:10,2011-04-24 08:34:10,2011-04-24 08:24:10,0.4944058759914466,120
2011-04-24 08:24:10,2011-04-24 08:44:10,2011-04-24 08:34:10,0.6319471197089065,120
2011-04-24 08:34:10,2011-04-24 08:54:10,2011-04-24 08:44:10,0.46762067767733145,120
2011-04-24 08:44:10,2011-04-24 09:04:10,2011-04-24 08:54:10,0.9628088770371018,120
2011-04-24 08:54:10,2011-04-24 09:14:10,2011-04-24 09:04:10,0.7294822820880368,120
2011-04-24 09:04:10,2011-04-24 09:24:10,2011-04-24 09:14:10,0.6198509037387318,119
2011-04-24 09:14:10,2011-04-24 09:34:10,2011-04-24 09:24:10,0.46536560948631883,107
2011-04-24 09:24:10,2011-04-24 09:44:10,2011-04-24 09:34:10,0.42013752582332325,92
2011-04-24 09:34:10,2011-04-24 09:54:10,2011-04-24 09:44:10,0.19899452001640974,89
2011-04-24 09:44:10,2011-04-24 10:04:10,2011-04-24 09:54:10,0.5717065983234536,96
2011-04-24 09:54:10,2011-04-24 10:14:10,2011-04-24 10:04:10,0.25548722281388536,111
2011-04-24 10:04:10,2011-04-24 10:24:10,2011-04-24 10:14:10,0.4033492282673274,120
2011-04-24 10:14:10,2011-04-24 10:34:10,2011-04-24 10:24:10,0.36556045885396926,120
2011-04-24 10:24:10,2011-04-24 10:44:10,2011-04-24 10:34:10,0.36559465538457186,120
2011-04-24 10:34:10,2011-04-24 10:54:10,2011-04-24 10:44:10,0.5273354849593058,120
2011-04-24 10:44:10,2011-04-24 11:04:10,2011-04-24 10:54:10,0.6116909233961502,120
2011-04-24 10:54:10,2011-04-24 11:14:10,2011-04-24 11:04:10,0.3177828854430755,120
2011-04-24 11:04:10,2011-04-24 11:24:10,2011-04-24 11:14:10,0.5456908488262047,120
2011-04-24 11:14:10,2011-04-24 11:34:10,2011-04-24 11:24:10,0.4998997797328328,120
2011-04-24 11:24:10,2011-04-24 11:44:10,2011-04-24 11:34:10,0.2807524049173128,120
2011-04-24 11:34:10,2011-04-24 11:54:10,2011-04-24 11:44:10,0.32758909689040033,120
2011-04-24 11:44:10,2011-04-24 12:04:10,2011-04-24 11:54:10,0.6543222927860302,120
2011-04-24 11:54:10,2011-04-24 12:14:10,2011-04-24 12:04:10,0.2826650492685691,120
2011-04-24 12:04:10,2011-04-24 12:24:10,2011-04-24 12:14:10,0.510261149663227,120
2011-04-24 12:14:10,2011-04-24 12:34:10,2011-04-24 12:24:10,0.5077643964008958,120
2011-04-24 12:24:10,2011-04-24 12:44:10,2011-04-24 12:34:10,0.29743732316749283,120
2011-04-24 12:34:10,2011-04-24 12:54:10,2011-04-24 12:44:10,0.3267036697971824,120
2011-04-24 12:44:10,2011-04-24 13:04:10,2011-04-24 12:54:10,0.48982528757643995,120
2011-04-24 12:54:10,2011-04-24 13:14:10,2011-04-24 13:04:10,0.5075243268007428,120
2011-04-24 13:04:10,2011-04-24 13:24:10,2011-04-24 13:14:10,0.5819481155703858,120
2011-04-24 13:14:10,2011-04-24 13:34:10,2011-04-24 13:24:10,0.6061173567291985,120
2011-04-24 13:24:10,2011-04-24 13:44:10,2011-04-24 13:34:10,0.4012064836980143,120
2011-04-24 13:34:10,2011-04-24 13:54:10,2011-04-24 13:44:10,0.9041396769574084,120
2011-04-24 13:44:10,2011-04-24 14:04:10,2011-04-24 13:54:10,0.40401774557520553,120
2011-04-24 13:54:10,2011-04-24 14:14:10,2011-04-24 14:04:10,0.647096520387912,120
2011-04-24 14:04:10,2011-04-24 14:24:10,2011-04-24 14:14:10,0.40808920425822626,120
2011-04-24 14:14:10,2011-04-24 14:34:10,2011-04-24 14:24:10,0.5087850275676593,120
2011-04-24 14:24:10,2011-04-24 14:44:10,2011-04-24 14:34:10,0.5532390164133344,120
2011-04-24 14:34:10,2011-04-24 14:54:10,2011-04-24 14:44:10,0.3669943282963565,120
2011-04-24 14:44:10,2011-04-24 15:04:10,2011-04-24 14:54:10,0.5996001816849311,79
2011-04-25 05:54:10,2011-04-25 06:14:10,2011-04-25 06:04:10,0.2380628519295577,101
2011-04-25 06:04:10,2011-04-25 06:24:10,2011-04-25 06:14:10,0.40003728688695145,120
2011-04-25 06:14:10,2011-04-25 06:34:10,2011-04-25 06:24:10,0.5297115014804528,120
2011-04-25 06:24:10,2011-04-25 06:44:10,2011-04-25 06:34:10,0.43799430314024507,120
2011-04-25 06:34:10,2011-04-25 06:54:10,2011-04-25 06:44:10,0.317557134107587,120
2011-04-25 06:44:10,2011-04-25 07:04:10,2011-04-25 06:54:10,0.3560166202216939,120
2011-04-25 06:54:10,2011-04-25 07:14:10,2011-04-25 07:04:10,0.3279679925979597,120
2011-04-25 07:04:10,2011-04-25 07:24:10,2011-04-25 07:14:10,0.4269307441787814,120
2011-04-25 07:14:10,2011-04-25 07:34:10,2011-04-25 07:24:10,0.22046405947234493,120
2011-04-25 07:24:10,2011-04-25 07:44:10,2011-04-25 07:34:10,0.4766333199118276,120
2011-04-25 07:34:10,2011-04-25 07:54:10,2011-04-25 07:44:10,0.5947433832400818,120
2011-04-25 07:44:10,2011-04-25 08:04:10,2011-04-25 07:54:10,0.4115461921160664,120
2011-04-25 07:54:10,2011-04-25 08:14:10,2011-04-25 08:04:10,0.45820504307783,120
2011-04-25 08:04:10,2011-04-25 08:24:10,2011-04-25 08:14:10,0.3378535958213937,120
2011-04-25 08:14:10,2011-04-25 08:34:10,2011-04-25 08:24:10,0.9734845771326702,120
2011-04-25 08:24:10,2011-04-25 08:44:10,2011-04-25 08:34:10,0.6248396430449712,120
2011-04-25 08:34:10,2011-04-25 08:54:10,2011-04-25 08:44:10,0.3951386522491569,120
2011-04-25 08:44:10,2011-04-25 09:04:10,2011-04-25 08:54:10,0.3151250633448832,120
2011-04-25 08:54:10,2011-04-25 09:14:10,2011-04-25 09:04:10,0.5408905316680681,120
2011-04-25 09:04:10,2011-04-25 09:24:10,2011-04-25 09:14:10,0.6048794302349004,120
2011-04-25 09:14:10,2011-04-25 09:34:10,2011-04-25 09:24:10,0.44104836467932174,120
2011-04-25 09:24:10,2011-04-25 09:44:10,2011-04-25 09:34:10,0.2552333425014586,120
2011-04-25 09:34:10,2011-04-25 09:54:10,2011-04-25 09:44:10,0.3222083601923618,120
2011-04-25 09:44:10,2011-04-25 10:04:10,2011-04-25 09:54:10,0.3412702204938778,120
2011-04-25 09:54:10,2011-04-25 10:14:10,2011-04-25 10:04:10,0.31918613200087553,120
2011-04-25 10:04:10,2011-04-25 10:24:10,2011-04-25 10:14:10,0.6210209869917608,120
2011-04-25 10:14:10,2011-04-25 10:34:10,2011-04-25 10:24:10,0.7594041725414109,120
2011-04-25 10:24:10,2011-04-25 10:44:10,2011-04-25 10:34:10,0.5805289250144937,120
2011-04-25 10:34:10,2011-04-25 10:54:10,2011-04-25 10:44:10,0.7052676324039789,120
2011-04-25 10:44:10,2011-04-25 11:04:10,2011-04-25 10:54:10,0.7245564621899302,120
2011-04-25 10:54:10,2011-04-25 11:14:10,2011-04-25 11:04:10,0.5407673356595517,120
2011-04-25 11:04:10,2011-04-25 11:24:10,2011-04-25 11:14:10,0.377676546741533,120
2011-04-25 11:14:10,2011-04-25 11:34:10,2011-04-25 11:24:10,0.3502175963465233,120
