start,end,mid,phase_rms_rad,n_samples,baseline_phase_rms_rad,phase_ratio,is_disturbed
2010-01-24 11:27:20,2010-01-24 11:47:20,2010-01-24 11:37:20,9.482874736134589,120,13.984892623661052,0.6780799103234089,False
2010-01-24 11:37:20,2010-01-24 11:57:20,2010-01-24 11:47:20,13.491336303562278,120,13.956375021663273,0.9666791185118517,False
2010-01-24 11:47:20,2010-01-24 12:07:20,2010-01-24 11:57:20,25.73243293063835,120,13.923258782533772,1.8481616504118104,False
2010-01-24 11:57:20,2010-01-24 12:17:20,2010-01-24 12:07:20,16.764140728722847,120,13.906758747193535,1.2054671425220451,False
2010-01-24 12:07:20,2010-01-24 12:27:20,2010-01-24 12:17:20,8.063868510675336,120,13.87987836997012,0.58097544486571,False
2010-01-24 12:17:20,2010-01-24 12:37:20,2010-01-24 12:27:20,5.435912245660431,120,13.87987836997012,0.39163976086572383,False
2010-01-24 12:27:20,2010-01-24 12:47:20,2010-01-24 12:37:20,15.958211485019584,120,13.87987836997012,1.1497371273473154,False
2010-01-24 12:37:20,2010-01-24 12:57:20,2010-01-24 12:47:20,4.79224467029311,120,13.803859517418152,0.34716701254791116,False
2010-01-24 12:47:20,2010-01-24 13:07:20,2010-01-24 12:57:20,13.031727020857998,120,13.803859517418152,0.9440640137212457,False
2010-01-24 12:57:20,2010-01-24 13:17:20,2010-01-24 13:07:20,5.492764631731724,120,13.803859517418152,0.3979151356039793,False
2010-01-24 13:07:20,2010-01-24 13:27:20,2010-01-24 13:17:20,6.426736311285991,120,13.620632626139573,0.47183831233744156,False
2010-01-24 13:17:20,2010-01-24 13:37:20,2010-01-24 13:27:20,11.726608083604065,120,13.487883666143098,0.8694179438276045,False
2010-01-24 13:27:20,2010-01-24 13:47:20,2010-01-24 13:37:20,8.647065744814563,120,13.48439222172646,0.6412647750546852,False
2010-01-24 13:37:20,2010-01-24 13:57:20,2010-01-24 13:47:20,6.284462555352987,120,13.440203557122583,0.4675868582379142,False
2010-01-24 13:47:20,2010-01-24 14:07:20,2010-01-24 13:57:20,6.095514867965693,120,13.213890360187083,0.46129600759600914,False
2010-01-24 13:57:20,2010-01-24 14:17:20,2010-01-24 14:07:20,11.217284809739423,120,13.213890360187083,0.8489010052283049,False
2010-01-24 14:07:20,2010-01-24 14:27:20,2010-01-24 14:17:20,6.869614367980281,120,12.921972393802903,0.531622739828387,False
2010-01-24 14:17:20,2010-01-24 14:37:20,2010-01-24 14:27:20,11.030062519335011,120,12.782567856976414,0.862898804273906,False
2010-01-24 14:27:20,2010-01-24 14:47:20,2010-01-24 14:37:20,6.6569252343804735,120,12.60369322395255,0.5281725852966171,False
2010-01-24 14:37:20,2010-01-24 14:57:20,2010-01-24 14:47:20,10.638222774167753,120,12.453998718447137,0.8542013705533937,False
2010-01-24 14:47:20,2010-01-24 15:07:20,2010-01-24 14:57:20,9.967839981486447,120,12.449460869582463,0.8006643890773364,False
2010-01-24 14:57:20,2010-01-24 15:17:20,2010-01-24 15:07:20,22.33496196673149,120,12.449460869582463,1.7940505376664213,False
2010-01-24 15:07:20,2010-01-24 15:27:20,2010-01-24 15:17:20,11.851446408035503,120,12.372504045580321,0.9578858381759068,False
2010-01-24 15:17:20,2010-01-24 15:37:20,2010-01-24 15:27:20,30.424655125055057,118,12.261523790832182,2.481311103258085,True
2010-01-24 15:27:20,2010-01-24 15:47:20,2010-01-24 15:37:20,38.82476973053399,107,12.21907040600524,3.1773914414514697,True
2010-01-25 09:37:20,2010-01-25 09:57:20,2010-01-25 09:47:20,6.618700804555011,79,12.145337666715655,0.544958154822948,False
2010-01-25 09:47:20,2010-01-25 10:07:20,2010-01-25 09:57:20,16.38140025448258,120,11.963706611465394,1.3692579387381079,False
2010-01-25 09:57:20,2010-01-25 10:17:20,2010-01-25 10:07:20,10.587168445857303,120,11.804231974124992,0.8968960004398842,False
2010-01-25 10:07:20,2010-01-25 10:27:20,2010-01-25 10:17:20,12.453528936194193,120,11.741812811909274,1.0606138196619055,False
2010-01-25 10:17:20,2010-01-25 10:37:20,2010-01-25 10:27:20,7.702942212923493,120,11.705699573054254,0.658050564586089,False
2010-01-25 10:27:20,2010-01-25 10:47:20,2010-01-25 10:37:20,17.768152503423398,120,11.533767021804943,1.5405333287755991,False
2010-01-25 10:37:20,2010-01-25 10:57:20,2010-01-25 10:47:20,13.992001928496832,120,11.318847234674818,1.2361684576529062,False
2010-01-25 10:47:20,2010-01-25 11:07:20,2010-01-25 10:57:20,8.782364348703245,120,11.250179913544093,0.7806421244988407,False
2010-01-25 10:57:20,2010-01-25 11:17:20,2010-01-25 11:07:20,14.248224905644763,120,11.250179913544093,1.2664886264166606,False
2010-01-25 11:07:20,2010-01-25 11:27:20,2010-01-25 11:17:20,10.893932415612754,120,11.250179913544093,0.9683340621510904,False
2010-01-25 11:17:20,2010-01-25 11:37:20,2010-01-25 11:27:20,25.76521002474085,120,11.250179913544093,2.2902042654199786,True
2010-01-25 11:27:20,2010-01-25 11:47:20,2010-01-25 11:37:20,21.84929211908105,120,11.231346574291706,1.9453849077272334,False
2010-01-25 11:37:20,2010-01-25 11:57:20,2010-01-25 11:47:20,13.484431028723916,120,11.123673664537218,1.2122282112350078,False
2010-01-25 11:47:20,2010-01-25 12:07:20,2010-01-25 11:57:20,14.851258601869604,120,11.028708412318034,1.346599986747509,False
2010-01-25 11:57:20,2010-01-25 12:17:20,2010-01-25 12:07:20,19.472435842800227,120,11.003003067960307,1.7697382907673722,False
2010-01-25 12:07:20,2010-01-25 12:27:20,2010-01-25 12:17:20,7.838678055385547,120,10.9784428691987,0.7140063621752654,False
2010-01-25 12:17:20,2010-01-25 12:37:20,2010-01-25 12:27:20,18.773880498589836,120,10.939548008514045,1.7161477315130824,False
2010-01-25 12:27:20,2010-01-25 12:47:20,2010-01-25 12:37:20,19.21494138864528,120,10.8973972624315,1.7632596964128582,False
2010-01-25 12:37:20,2010-01-25 12:57:20,2010-01-25 12:47:20,16.397713274154164,120,10.805000209036837,1.5176041607514104,False
2010-01-25 12:47:20,2010-01-25 13:07:20,2010-01-25 12:57:20,15.472885171226306,120,10.805000209036837,1.4320115568610032,False
2010-01-25 12:57:20,2010-01-25 13:17:20,2010-01-25 13:07:20,13.901966653820804,120,10.805000209036837,1.2866234507051464,False
2010-01-25 13:07:20,2010-01-25 13:27:20,2010-01-25 13:17:20,10.382006390374244,120,10.805000209036837,0.9608520304970638,False
2010-01-25 13:17:20,2010-01-25 13:37:20,2010-01-25 13:27:20,11.684791062504445,120,10.677145388314337,1.09437407074113,False
2010-01-25 13:27:20,2010-01-25 13:47:20,2010-01-25 13:37:20,17.687180126714974,120,10.63282529191038,1.6634506484529241,False
2010-01-25 13:37:20,2010-01-25 13:57:20,2010-01-25 13:47:20,11.24540833884399,120,10.607298127755156,1.0601576578128928,False
2010-01-25 13:47:20,2010-01-25 14:07:20,2010-01-25 13:57:20,6.81187263128268,120,10.564251263579056,0.6448041097590185,False
2010-01-25 13:57:20,2010-01-25 14:17:20,2010-01-25 14:07:20,7.526773277285522,120,10.463562882034338,0.7193317765795428,False
2010-01-25 14:07:20,2010-01-25 14:27:20,2010-01-25 14:17:20,8.875192339097723,120,10.383899036571055,0.8547071102906704,False
2010-01-25 14:17:20,2010-01-25 14:37:20,2010-01-25 14:27:20,7.1736974219811165,120,10.355525597192308,0.6927410255184073,False
2010-01-25 14:27:20,2010-01-25 14:47:20,2010-01-25 14:37:20,7.538082685709493,120,10.314666420652909,0.7308120668464952,False
2010-01-25 14:37:20,2010-01-25 14:57:20,2010-01-25 14:47:20,15.688671780610196,120,10.28015818169969,1.5261119044392253,False
2010-01-25 14:47:20,2010-01-25 15:07:20,2010-01-25 14:57:20,15.782092184296747,120,10.242084601708896,1.5409062508293965,False
2010-01-25 14:57:20,2010-01-25 15:17:20,2010-01-25 15:07:20,19.23255603072876,120,10.192202464477383,1.886987243214554,False
2010-01-25 15:07:20,2010-01-25 15:27:20,2010-01-25 15:17:20,6.480966067444761,120,10.152406402567848,0.6383674776657414,False
2010-01-25 15:17:20,2010-01-25 15:37:20,2010-01-25 15:27:20,9.1712876738765,120,10.113501518648473,0.9068360406102074,False
2010-01-25 15:27:20,2010-01-25 15:47:20,2010-01-25 15:37:20,17.71698020119568,120,10.060208805389813,1.761094679436843,False
2010-01-25 15:37:20,2010-01-25 15:57:20,2010-01-25 15:47:20,4.317181453958139,67,10.002901654231962,0.4315929120558387,False
2010-01-26 09:37:20,2010-01-26 09:57:20,2010-01-26 09:47:20,5.821732407017784,83,9.899684736997202,0.5880725055072458,False
2010-01-26 09:47:20,2010-01-26 10:07:20,2010-01-26 09:57:20,10.900862109250248,120,9.808057959359923,1.1114190142858456,False
2010-01-26 09:57:20,2010-01-26 10:17:20,2010-01-26 10:07:20,10.97823390777784,120,9.768840829132683,1.1238010834446701,False
2010-01-26 10:07:20,2010-01-26 10:27:20,2010-01-26 10:17:20,14.746937631470718,120,9.750618772760426,1.5124104403166838,False
2010-01-26 10:17:20,2010-01-26 10:37:20,2010-01-26 10:27:20,16.08437551870435,120,9.734000058742653,1.6523911466651435,False
2010-01-26 10:27:20,2010-01-26 10:47:20,2010-01-26 10:37:20,7.440401738180103,120,9.692741362463494,0.7676261503266875,False
2010-01-26 10:37:20,2010-01-26 10:57:20,2010-01-26 10:47:20,8.713043676549503,120,9.574249828521822,0.9100497514273366,False
2010-01-26 10:47:20,2010-01-26 11:07:20,2010-01-26 10:57:20,4.148659967331108,120,9.42556466365417,0.4401497539270741,False
2010-01-26 10:57:20,2010-01-26 11:17:20,2010-01-26 11:07:20,9.784586426211892,120,9.293436644781277,1.05284910202798,False
2010-01-26 11:07:20,2010-01-26 11:27:20,2010-01-26 11:17:20,4.630716104801293,120,9.293436644781277,0.4982781162447229,False
2010-01-26 11:17:20,2010-01-26 11:37:20,2010-01-26 11:27:20,4.638187522380874,120,9.293436644781277,0.4990820618533452,False
2010-01-26 11:27:20,2010-01-26 11:47:20,2010-01-26 11:37:20,8.66088037529098,120,9.194953186132652,0.9419167449762404,False
2010-01-26 11:37:20,2010-01-26 11:57:20,2010-01-26 11:47:20,8.311361274329167,120,9.155490504356344,0.9078007639650192,False
2010-01-26 11:47:20,2010-01-26 12:07:20,2010-01-26 11:57:20,15.593590538276397,120,9.052271171781605,1.7226163735445603,False
2010-01-26 11:57:20,2010-01-26 12:17:20,2010-01-26 12:07:20,5.760713447677915,120,8.920020673912372,0.6458183964220828,False
2010-01-26 12:07:20,2010-01-26 12:27:20,2010-01-26 12:17:20,6.001413254016054,120,8.862767273612398,0.6771489162176683,False
2010-01-26 12:17:20,2010-01-26 12:37:20,2010-01-26 12:27:20,9.753095232053475,120,8.85026906680808,1.1020111545118263,False
2010-01-26 12:27:20,2010-01-26 12:47:20,2010-01-26 12:37:20,12.812217766747809,120,8.838505029025589,1.4495910478833893,False
2010-01-26 12:37:20,2010-01-26 12:57:20,2010-01-26 12:47:20,4.703349120530973,120,8.809210060940407,0.5339126990949377,False
2010-01-26 12:47:20,2010-01-26 13:07:20,2010-01-26 12:57:20,7.053589685195964,120,8.786985169010984,0.8027314886193073,False
2010-01-26 12:57:20,2010-01-26 13:17:20,2010-01-26 13:07:20,5.535933934095653,120,8.753107897623849,0.63245352380478,False
2010-01-26 13:07:20,2010-01-26 13:27:20,2010-01-26 13:17:20,10.627427809653009,120,8.718447561546977,1.2189587348699162,False
2010-01-26 13:17:20,2010-01-26 13:37:20,2010-01-26 13:27:20,12.214708518536025,120,8.686962025920241,1.406096686285684,False
2010-01-26 13:27:20,2010-01-26 13:47:20,2010-01-26 13:37:20,4.882681210913258,120,8.65397306005277,0.564212665908563,False
2010-01-26 13:37:20,2010-01-26 13:57:20,2010-01-26 13:47:20,12.223432293474458,120,8.621531461261064,1.4177797005552593,False
2010-01-26 13:47:20,2010-01-26 14:07:20,2010-01-26 13:57:20,7.356589953305788,120,8.590804484662034,0.8563330671114906,False
2010-01-26 13:57:20,2010-01-26 14:17:20,2010-01-26 14:07:20,11.027354305301056,120,8.556857095898854,1.2887154923489685,False
2010-01-26 14:07:20,2010-01-26 14:27:20,2010-01-26 14:17:20,10.260028326103935,120,8.47739532328498,1.2102807448323865,False
2010-01-26 14:17:20,2010-01-26 14:37:20,2010-01-26 14:27:20,7.361211163898563,120,8.47739532328498,0.8683340676209144,False
2010-01-26 14:27:20,2010-01-26 14:47:20,2010-01-26 14:37:20,7.430231367383172,120,8.3813553532848,0.8865190717001558,False
2010-01-26 14:37:20,2010-01-26 14:57:20,2010-01-26 14:47:20,12.299615288189909,120,8.323691867255004,1.4776634556327093,False
2010-01-26 14:47:20,2010-01-26 15:07:20,2010-01-26 14:57:20,4.754900772345015,120,8.191208769826467,0.5804882900629267,False
2010-01-26 14:57:20,2010-01-26 15:17:20,2010-01-26 15:07:20,8.33602246018084,120,8.191208769826467,1.0176791599901367,False
2010-01-26 15:07:20,2010-01-26 15:27:20,2010-01-26 15:17:20,10.144548753494792,120,8.191208769826467,1.23846785481329,False
2010-01-26 15:17:20,2010-01-26 15:37:20,2010-01-26 15:27:20,7.568423412879157,120,8.067462387999552,0.9381417661317243,False
2010-01-26 15:27:20,2010-01-26 15:47:20,2010-01-26 15:37:20,2.727178323625343,120,8.050546213088449,0.33875693045417715,False
2010-01-26 15:37:20,2010-01-26 15:57:20,2010-01-26 15:47:20,6.021189236484526,84,8.050546213088449,0.7479230697036896,False
2010-01-27 09:37:20,2010-01-27 09:57:20,2010-01-27 09:47:20,6.953414799963974,87,8.008631073584697,0.8682401194504763,False
2010-01-27 09:47:20,2010-01-27 10:07:20,2010-01-27 09:57:20,5.583957176699442,120,8.008631073584697,0.6972424032762992,False
2010-01-27 09:57:20,2010-01-27 10:17:20,2010-01-27 10:07:20,7.347289261634652,120,8.008631073584697,0.9174213662892545,False
2010-01-27 10:07:20,2010-01-27 10:27:20,2010-01-27 10:17:20,6.179866585020573,120,8.008631073584697,0.7716508012716384,False
2010-01-27 10:17:20,2010-01-27 10:37:20,2010-01-27 10:27:20,9.719857804017929,120,7.90935814352669,1.2289060158406175,False
2010-01-27 10:27:20,2010-01-27 10:47:20,2010-01-27 10:37:20,10.541334081300809,120,7.771767017462858,1.3563625952263934,False
2010-01-27 10:37:20,2010-01-27 10:57:20,2010-01-27 10:47:20,10.300288037295443,120,7.703899096231831,1.3370227087129907,False
2010-01-27 10:47:20,2010-01-27 11:07:20,2010-01-27 10:57:20,10.082454283802152,120,7.703899096231831,1.3087469290367173,False
2010-01-27 10:57:20,2010-01-27 11:17:20,2010-01-27 11:07:20,7.20178384771592,120,7.675809033469816,0.9382442705795646,False
2010-01-27 11:07:20,2010-01-27 11:27:20,2010-01-27 11:17:20,8.585611791616504,120,7.675809033469816,1.1185285817012327,False
2010-01-27 11:17:20,2010-01-27 11:37:20,2010-01-27 11:27:20,9.831529492507954,120,7.645934562897256,1.2858505931003568,False
2010-01-27 11:27:20,2010-01-27 11:47:20,2010-01-27 11:37:20,7.64867585401614,120,7.675809033469816,0.9964651049374257,False
2010-01-27 11:37:20,2010-01-27 11:57:20,2010-01-27 11:47:20,8.037223915501562,120,7.703899096231831,1.0432670281770393,False
2010-01-27 11:47:20,2010-01-27 12:07:20,2010-01-27 11:57:20,8.850342208127072,120,7.675809033469816,1.1530175085825856,False
2010-01-27 11:57:20,2010-01-27 12:17:20,2010-01-27 12:07:20,10.329044804010374,120,7.645934562897256,1.3509198540794747,False
2010-01-27 12:07:20,2010-01-27 12:27:20,2010-01-27 12:17:20,15.872235056366618,120,7.675809033469816,2.067825682889826,True
2010-01-27 12:17:20,2010-01-27 12:37:20,2010-01-27 12:27:20,9.748142313467378,120,7.675809033469816,1.269982391557854,False
2010-01-27 12:27:20,2010-01-27 12:47:20,2010-01-27 12:37:20,5.692400876776516,120,7.675809033469816,0.741602722521523,False
2010-01-27 12:37:20,2010-01-27 12:57:20,2010-01-27 12:47:20,8.850195925489087,120,7.703899096231831,1.1487943721664187,False
2010-01-27 12:47:20,2010-01-27 13:07:20,2010-01-27 12:57:20,5.870925187358766,120,7.703899096231831,0.7620719215066538,False
2010-01-27 12:57:20,2010-01-27 13:17:20,2010-01-27 13:07:20,6.073680280344844,120,7.703899096231831,0.7883904247026849,False
2010-01-27 13:07:20,2010-01-27 13:27:20,2010-01-27 13:17:20,13.818813424941665,120,7.675809033469816,1.8003070900651277,False
2010-01-27 13:17:20,2010-01-27 13:37:20,2010-01-27 13:27:20,10.22414087731386,120,7.645934562897256,1.3371996311513878,False
2010-01-27 13:27:20,2010-01-27 13:47:20,2010-01-27 13:37:20,7.643193271778372,120,7.626714693535233,1.0021606391356304,False
2010-01-27 13:37:20,2010-01-27 13:57:20,2010-01-27 13:47:20,8.964849008727024,120,7.589329764085624,1.1812438367285947,False
2010-01-27 13:47:20,2010-01-27 14:07:20,2010-01-27 13:57:20,10.385791682767868,120,7.553253049294325,1.3750091007129939,False
2010-01-27 13:57:20,2010-01-27 14:17:20,2010-01-27 14:07:20,9.139693334836185,120,7.533035895591116,1.2132815323746702,False
2010-01-27 14:07:20,2010-01-27 14:27:20,2010-01-27 14:17:20,9.36825459117375,120,7.533035895591116,1.2436227201116536,False
2010-01-27 14:17:20,2010-01-27 14:37:20,2010-01-27 14:27:20,7.143010363233655,120,7.52738119137913,0.948936978429406,False
2010-01-27 14:27:20,2010-01-27 14:47:20,2010-01-27 14:37:20,8.071056265323765,120,7.483587507732812,1.0785009538518684,False
2010-01-27 14:37:20,2010-01-27 14:57:20,2010-01-27 14:47:20,6.177320318909628,120,7.435316552781638,0.8308079790629253,False
2010-01-27 14:47:20,2010-01-27 15:07:20,2010-01-27 14:57:20,5.696968369906047,120,7.3957212656408675,0.7703059871081259,False
2010-01-27 14:57:20,2010-01-27 15:17:20,2010-01-27 15:07:20,10.71606800246092,120,7.358900558602175,1.4562050291513164,False
2010-01-27 15:07:20,2010-01-27 15:27:20,2010-01-27 15:17:20,17.71609237158984,120,7.35193960747022,2.409716798215906,True
2010-01-27 15:17:20,2010-01-27 15:37:20,2010-01-27 15:27:20,7.527989105472739,120,7.289106795485169,1.0327725078929468,False
2010-01-27 15:27:20,2010-01-27 15:47:20,2010-01-27 15:37:20,13.868750407528474,120,7.222023834025744,1.920341268078822,False
2010-01-27 15:37:20,2010-01-27 15:57:20,2010-01-27 15:47:20,8.791605989318724,102,7.207453593215861,1.219793631081298,False
2010-01-28 09:37:20,2010-01-28 09:57:20,2010-01-28 09:47:20,5.695180062894181,90,7.195666121237263,0.7914736407912879,False
2010-01-28 09:47:20,2010-01-28 10:07:20,2010-01-28 09:57:20,5.347641411262709,120,7.181622908369861,0.744628544201377,False
2010-01-28 09:57:20,2010-01-28 10:17:20,2010-01-28 10:07:20,8.528102400181204,120,7.158353892607385,1.1913496493919353,False
2010-01-28 10:07:20,2010-01-28 10:27:20,2010-01-28 10:17:20,4.552455771171969,120,7.09830002421481,0.6413445128610983,False
2010-01-28 10:17:20,2010-01-28 10:37:20,2010-01-28 10:27:20,6.270747960248777,120,7.003502242579969,0.8953731637471057,False
2010-01-28 10:27:20,2010-01-28 10:47:20,2010-01-28 10:37:20,5.115935299152959,120,7.003502242579969,0.730482424643065,False
2010-01-28 10:37:20,2010-01-28 10:57:20,2010-01-28 10:47:20,3.946240760040165,120,6.929931081746572,0.5694487742359454,False
2010-01-28 10:47:20,2010-01-28 11:07:20,2010-01-28 10:57:20,14.566473375387586,120,6.929931081746572,2.1019651138747477,True
2010-01-28 10:57:20,2010-01-28 11:17:20,2010-01-28 11:07:20,19.10442566408793,120,6.881388726696411,2.7762456711640393,True
2010-01-28 11:07:20,2010-01-28 11:27:20,2010-01-28 11:17:20,17.786515820234136,120,6.8341013605731655,2.6026122355818275,True
2010-01-28 11:17:20,2010-01-28 11:37:20,2010-01-28 11:27:20,8.723851446544451,120,6.778177803849827,1.287049661280578,False
2010-01-28 11:27:20,2010-01-28 11:47:20,2010-01-28 11:37:20,9.218618698388804,120,6.715692587015985,1.3726981363339854,False
2010-01-28 11:37:20,2010-01-28 11:57:20,2010-01-28 11:47:20,2.774357517370348,120,6.684026265219216,0.4150728030209734,False
2010-01-28 11:47:20,2010-01-28 12:07:20,2010-01-28 11:57:20,2.96775565273384,120,6.6387994233048,0.4470319802577329,False
2010-01-28 11:57:20,2010-01-28 12:17:20,2010-01-28 12:07:20,4.811433393889112,120,6.580066054709248,0.7312135400898666,False
2010-01-28 12:07:20,2010-01-28 12:27:20,2010-01-28 12:17:20,5.199927318933338,120,6.544897237519734,0.7945009875974632,False
2010-01-28 12:17:20,2010-01-28 12:37:20,2010-01-28 12:27:20,2.750009678014905,120,6.503538473425949,0.42284822166451314,False
2010-01-28 12:27:20,2010-01-28 12:47:20,2010-01-28 12:37:20,8.595997177707565,120,6.454067968655378,1.3318727381636841,False
2010-01-28 12:37:20,2010-01-28 12:57:20,2010-01-28 12:47:20,5.295382242765101,120,6.348958915057386,0.8340552070996097,False
