month,cme_id,t0,dt0_hr,pa_deg,da_deg,v_km_s,dv_km_s,minv_km_s,maxv_km_s,halo_flag,source_url
02,0074,2013-02-20 20:24:00,2,235,16,422,156,378,735,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0073,2013-02-20 15:24:00,1,331,12,228,50,140,249,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0072,2013-02-19 19:36:00,1,244,18,385,113,206,534,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0071,2013-02-19 14:48:00,1,354,10,211,8,206,228,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0070,2013-02-19 10:24:00,1,24,42,145,44,136,244,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0069,2013-02-19 05:36:00,4,359,132,347,50,232,412,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0068,2013-02-18 23:36:00,1,218,10,411,22,361,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0067,2013-02-18 20:36:00,0,52,26,285,133,216,637,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0066,2013-02-18 20:36:00,2,56,54,282,22,240,320,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0065,2013-02-18 17:00:00,2,173,20,354,31,322,416,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0064,2013-02-18 14:00:00,1,202,6,957,512,409,1735,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0063,2013-02-17 18:48:00,1,202,10,479,55,405,563,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0062,2013-02-17 15:36:00,1,164,6,170,34,133,206,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0061,2013-02-17 13:36:00,1,162,10,207,10,189,221,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0060,2013-02-17 06:00:00,0,224,10,390,28,341,405,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0059,2013-02-17 04:12:00,7,210,94,209,68,132,347,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0058,2013-02-16 14:00:00,1,247,20,139,2,137,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0057,2013-02-16 05:12:00,1,311,32,419,10,400,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0056,2013-02-15 20:24:00,1,23,12,397,144,211,563,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0055,2013-02-15 18:12:00,1,295,8,408,106,353,618,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0054,2013-02-15 16:57:00,4,35,96,343,51,233,437,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0053,2013-02-15 04:28:00,0,88,26,424,76,299,566,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0052,2013-02-14 23:12:00,0,288,22,419,175,140,771,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0051,2013-02-14 21:28:00,3,273,76,659,159,372,857,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0050,2013-02-14 19:48:00,0,283,12,413,78,269,503,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0049,2013-02-14 19:12:00,1,256,10,195,47,134,259,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0048,2013-02-14 16:48:00,1,102,10,419,29,395,469,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0047,2013-02-14 04:36:00,1,322,66,519,195,317,919,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0046,2013-02-13 11:48:00,2,21,20,269,78,136,336,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0045,2013-02-13 06:12:00,2,233,36,563,68,400,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0044,2013-02-13 01:36:00,1,222,6,480,488,431,1453,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0043,2013-02-13 00:48:00,2,251,28,320,82,137,365,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0042,2013-02-13 00:36:00,2,24,6,374,606,137,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0041,2013-02-12 23:24:00,2,248,118,566,287,198,1117,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0040,2013-02-12 21:49:00,1,16,14,216,94,139,363,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0039,2013-02-12 21:28:00,1,16,6,557,315,408,1138,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0038,2013-02-12 10:00:00,1,75,24,234,67,135,322,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0037,2013-02-12 10:00:00,1,62,46,142,69,136,325,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0036,2013-02-11 23:48:00,1,38,14,140,2,136,142,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0035,2013-02-11 23:12:00,1,67,20,234,51,189,339,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0034,2013-02-11 23:12:00,2,47,100,300,34,214,378,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0033,2013-02-11 19:12:00,1,306,54,422,573,101,1785,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0032,2013-02-11 04:12:00,2,237,28,723,55,649,811,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0031,2013-02-10 21:48:00,0,33,28,140,52,137,238,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0030,2013-02-10 06:48:00,2,99,24,337,37,248,403,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0029,2013-02-10 01:36:00,2,199,12,679,227,294,932,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0028,2013-02-09 16:36:00,1,340,6,171,33,137,205,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0027,2013-02-09 10:36:00,2,298,26,412,34,343,452,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0026,2013-02-09 08:12:00,2,83,36,334,87,191,500,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0025,2013-02-09 06:48:00,1,264,38,411,111,224,595,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0024,2013-02-09 06:36:00,2,342,70,600,100,395,791,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0023,2013-02-08 23:12:00,2,218,70,411,30,343,466,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0022,2013-02-07 18:12:00,2,99,48,214,51,133,355,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0021,2013-02-07 03:24:00,1,8,6,447,670,369,1785,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0020,2013-02-07 03:12:00,1,229,20,138,38,103,211,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0019,2013-02-06 00:24:00,7,51,132,492,67,332,672,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0018,2013-02-05 11:48:00,1,109,28,419,12,408,448,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0017,2013-02-05 08:48:00,1,94,42,416,101,320,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0016,2013-02-04 20:48:00,3,101,32,433,91,232,543,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0015,2013-02-04 08:00:00,1,64,6,412,37,393,484,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0014,2013-02-04 00:36:00,4,157,20,894,204,666,1302,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0013,2013-02-03 23:24:00,1,64,10,209,97,140,359,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0012,2013-02-03 17:36:00,3,290,34,405,97,208,477,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0011,2013-02-03 09:24:00,2,266,46,138,1,136,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0010,2013-02-03 08:00:00,2,40,10,1560,247,1302,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0009,2013-02-03 07:48:00,2,53,72,694,118,538,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0008,2013-02-02 19:48:00,1,45,8,1525,37,1486,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0007,2013-02-02 18:24:00,3,83,80,347,175,131,762,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0006,2013-02-02 15:36:00,0,72,6,235,649,143,1524,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0005,2013-02-02 15:36:00,3,93,64,142,1,140,145,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0004,2013-02-02 11:00:00,1,86,50,140,52,132,257,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0003,2013-02-02 03:48:00,2,286,14,141,30,133,206,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0002,2013-02-01 07:24:00,0,233,12,293,125,279,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
02,0001,2013-02-01 06:24:00,1,221,28,390,86,220,529,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/02/cmecat.txt
03,0127,2013-03-31 22:36:00,1,233,12,411,25,369,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0126,2013-03-31 22:00:00,1,118,14,306,75,226,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0125,2013-03-31 19:48:00,1,272,10,686,4,686,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0124,2013-03-31 18:00:00,1,273,8,645,33,595,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0123,2013-03-31 14:00:00,1,120,18,410,115,236,595,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0122,2013-03-31 11:24:00,2,240,18,459,115,208,578,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0121,2013-03-30 20:24:00,1,196,22,416,419,304,1453,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0120,2013-03-30 18:48:00,3,187,36,427,581,136,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0119,2013-03-29 19:48:00,1,283,44,347,83,200,492,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0118,2013-03-29 12:24:00,0,282,14,310,159,112,599,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0117,2013-03-28 18:24:00,1,284,10,276,38,227,347,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0116,2013-03-28 17:36:00,5,194,94,377,74,206,543,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0115,2013-03-28 08:24:00,2,103,40,425,52,299,500,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0114,2013-03-28 08:24:00,1,95,20,571,95,408,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0113,2013-03-28 04:00:00,1,87,32,173,118,123,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0112,2013-03-27 22:36:00,1,319,28,317,72,232,466,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0111,2013-03-26 14:36:00,1,269,20,203,384,138,1179,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0110,2013-03-26 07:48:00,1,121,20,264,9,251,282,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0109,2013-03-26 07:48:00,1,281,16,213,91,204,403,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0108,2013-03-25 21:48:00,4,289,36,186,40,136,251,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0107,2013-03-25 18:36:00,2,279,36,139,8,134,161,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0106,2013-03-25 16:48:00,1,98,22,385,87,246,573,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0105,2013-03-25 16:36:00,1,279,28,137,1,134,140,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0104,2013-03-25 16:36:00,1,285,36,141,34,136,212,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0103,2013-03-25 02:36:00,0,90,6,262,795,139,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0102,2013-03-24 19:12:00,2,111,24,473,105,419,672,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0101,2013-03-24 16:48:00,0,277,12,241,17,213,265,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0100,2013-03-24 15:48:00,6,301,116,267,129,136,568,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0099,2013-03-24 01:26:00,1,303,16,310,186,133,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0098,2013-03-23 19:48:00,0,246,14,433,129,345,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0097,2013-03-23 18:00:00,1,240,10,469,32,405,488,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0096,2013-03-23 12:12:00,3,236,162,644,91,411,811,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0095,2013-03-23 11:00:00,0,113,20,456,127,196,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0094,2013-03-23 11:00:00,1,113,20,392,146,138,625,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0093,2013-03-23 09:24:00,2,98,18,143,160,138,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0092,2013-03-23 08:36:00,1,71,12,431,143,325,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0091,2013-03-23 01:36:00,0,226,6,130,15,102,138,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0090,2013-03-22 13:48:00,0,110,26,340,70,210,398,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0089,2013-03-22 13:25:00,1,266,6,296,70,240,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0088,2013-03-22 09:36:00,1,261,12,644,22,600,665,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0087,2013-03-22 09:12:00,2,309,40,857,330,148,1303,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0086,2013-03-22 06:24:00,1,335,12,303,85,254,446,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0085,2013-03-22 04:49:00,1,349,16,411,140,234,618,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0084,2013-03-22 02:00:00,1,318,6,167,88,131,339,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0083,2013-03-22 00:12:00,1,235,20,192,73,112,299,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0082,2013-03-21 22:36:00,1,286,10,365,41,300,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0081,2013-03-21 22:36:00,3,261,108,449,112,139,625,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0080,2013-03-21 16:48:00,2,238,26,192,143,137,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0079,2013-03-21 16:36:00,0,240,10,465,108,393,664,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0078,2013-03-21 09:12:00,2,219,28,428,156,139,702,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0077,2013-03-21 02:24:00,1,91,16,140,27,135,198,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0076,2013-03-21 00:00:00,1,90,14,422,9,408,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0075,2013-03-21 00:00:00,1,105,36,373,143,141,624,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0074,2013-03-20 21:36:00,1,102,10,154,29,127,200,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0073,2013-03-20 21:24:00,4,347,44,372,54,265,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0072,2013-03-20 16:24:00,2,237,12,412,20,398,459,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0071,2013-03-20 16:24:00,1,255,44,419,92,184,516,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0070,2013-03-20 16:12:00,5,349,28,140,1,138,141,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0069,2013-03-20 04:36:00,1,320,38,137,359,100,905,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0068,2013-03-19 20:12:00,1,304,10,159,15,137,175,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0067,2013-03-19 16:00:00,0,316,10,434,28,388,477,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0066,2013-03-19 14:48:00,2,315,48,240,65,137,337,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0065,2013-03-19 08:12:00,4,251,52,421,7,405,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0064,2013-03-18 19:12:00,0,93,20,138,166,133,492,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0063,2013-03-18 19:12:00,1,110,42,340,114,136,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0062,2013-03-18 13:12:00,2,359,16,414,7,405,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0061,2013-03-18 09:00:00,1,22,10,289,9,275,299,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0060,2013-03-18 03:24:00,1,238,10,323,118,136,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0059,2013-03-18 01:24:00,0,256,6,241,45,227,330,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0058,2013-03-18 00:00:00,7,77,8,563,30,523,598,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0057,2013-03-17 16:36:00,7,300,10,644,51,563,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0056,2013-03-17 15:48:00,8,19,36,563,119,378,781,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0055,2013-03-17 15:24:00,1,326,70,315,64,141,422,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0054,2013-03-17 12:24:00,1,170,14,497,720,368,1738,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0053,2013-03-17 04:48:00,1,260,6,340,8,327,347,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0052,2013-03-16 14:48:00,1,287,28,217,102,100,413,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0051,2013-03-16 14:48:00,3,328,102,468,291,137,1136,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0050,2013-03-16 11:24:00,2,241,24,291,63,179,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0049,2013-03-15 16:00:00,2,32,14,306,16,278,314,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0048,2013-03-15 08:48:00,0,238,22,1352,185,1225,1789,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0047,2013-03-15 08:48:00,1,112,10,1138,650,142,1789,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0046,2013-03-15 08:12:00,0,171,8,1237,35,1179,1275,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0045,2013-03-15 08:00:00,0,232,10,1543,223,1157,1736,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0044,2013-03-15 07:12:00,1,84,10,297,690,216,1524,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0043,2013-03-15 07:12:00,1,198,102,644,177,488,1136,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0042,2013-03-15 07:12:00,4,28,206,726,124,385,1024,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0041,2013-03-15 06:36:00,0,285,8,1225,273,880,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0040,2013-03-14 16:00:00,1,214,14,405,112,400,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0039,2013-03-13 16:48:00,3,160,50,139,2,135,143,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0038,2013-03-13 00:12:00,0,31,16,440,26,403,473,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0037,2013-03-13 00:12:00,2,158,22,443,62,413,564,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0036,2013-03-12 23:48:00,3,77,108,440,147,136,694,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0035,2013-03-12 23:36:00,0,247,12,781,292,451,1302,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0034,2013-03-12 10:48:00,4,14,190,586,253,207,1201,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0033,2013-03-12 10:00:00,1,238,22,844,202,390,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0032,2013-03-11 20:36:00,1,244,22,756,257,384,1177,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0031,2013-03-11 14:48:00,1,86,26,253,82,126,351,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0030,2013-03-10 03:48:00,0,233,8,655,767,374,1893,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0029,2013-03-09 19:12:00,1,190,6,1017,95,976,1200,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0028,2013-03-09 19:12:00,1,193,8,367,127,142,462,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0027,2013-03-09 14:48:00,2,329,56,425,12,400,449,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0026,2013-03-07 04:00:00,2,281,28,238,8,231,254,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0025,2013-03-07 00:24:00,1,7,8,185,36,134,230,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0024,2013-03-06 17:12:00,3,249,56,138,2,132,142,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0023,2013-03-06 09:24:00,1,225,12,139,45,136,214,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0022,2013-03-06 09:24:00,2,13,24,281,99,133,408,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0021,2013-03-06 01:25:00,2,2,18,139,34,137,209,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0020,2013-03-05 23:36:00,1,10,34,324,118,139,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0019,2013-03-05 19:24:00,1,65,24,361,139,152,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0018,2013-03-05 18:36:00,1,203,8,480,194,243,771,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
03,0017,2013-03-05 05:36:00,1,49,40,496,35,428,553,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2013/03/cmecat.txt
